UserName,Handle,Timestamp,Text,Comments,Likes,Retweets
Twinskillers T,@37baulking,2024-07-27T11:25:06.000Z,Lgbt? ,0,0,0
jaaaaalyn,@_samaaara,2024-07-27T11:24:14.000Z,Nggak kayak pembukaan olimpiade malah kayak freak show  dimana ada lgbt disitu selalu rusak,0,0,0
hermawan AH,@mamassbest77,2024-07-27T11:22:29.000Z,"Wkwkwk blok! Makanya LGBT itu bikin susah , asu!",0,0,0
mevia,@Jaskascha,2024-07-27T11:21:44.000Z,"Ini kan yang mereka pengenin, kampanye lgbt, ham. Taunya kelakuan menjijikkan menghina agama berbalut sensualitas. Kalo olimpiade paling ga semangatnya, vibesnya olah raga, budaya &ciri khas dari negara tuan rumahnya.",0,0,0
rznjG,@rznj_g,2024-07-27T11:21:08.000Z,Lgbt,0,0,0
jaeyun,@jaeyunn02,2024-07-27T11:20:20.000Z,Malah pameran lgbt,0,0,0
IMAM AL HUDA,@imamalhuda37,2024-07-27T11:18:56.000Z,Opening ceremony OG malah kayak parade lgbt,0,0,0
MANCHESTER IS RED,@RubbishManUtd,2024-07-27T11:17:28.000Z,Lama2 jijik juga ini agenda LGBT dibawa2 terus ke semua event Olahraga. Bikin rusak Mata dan eventnya sendiri,0,0,0
galani,@nadiagalanie,2024-07-27T11:17:19.000Z,Kek pesta LGBT ,0,0,0
Kevinâ„¢music,@MilesDavis_King,2024-07-27T11:17:12.000Z,ï¼¬ï¼§ï¼¢ï¼´ï¼Ÿ,0,0,0
icha,@icxha9_x,2024-07-27T11:16:11.000Z,Dh kenapa mcm geng lgbt je smua. Apa theme dorang? ,0,0,0
ta,@prince8taa,2024-07-27T11:07:28.000Z,udah jelas bgt kaaan kalo gerakan LGBT dari Barat sana udah gak percaya bahkan melecehkan ajaran Agama!!,0,0,0
w,@spitfireastx,2024-07-27T11:07:07.000Z,"Gue yg bukan org kristen aja kesel bgt liatnya, ajang olimpiade yg kesanya manly dan sporty jadi rusak gara gara diadain di Paris pake ada unsur2 lgbt.",0,0,0
OÄŸuz Han,@OZASUICIDE,2024-07-27T11:06:26.000Z,"Lgbt propagandasi yok 2 dakka gorunduler, olan sizin lgbt dusmanliginiz, konformistliginiz.",0,0,0
ErdoÄŸan,@gunterberlin73,2024-07-27T11:05:08.000Z,LGBT,0,0,0
Ã–mer,@omerbass61,2024-07-27T11:04:19.000Z,LGBT,0,0,0
MnizarAl,@ghifa121610,2024-07-27T11:03:50.000Z,pawai LGBT itu mah hahah,0,0,0
Danny Phantom,@danny_fauzan,2024-07-27T11:02:13.000Z,"Ini bukan opening ceremony olimpiade, tapi parade LGBT dibungkus ke opening ceremony ",0,0,0
Unwanted_503,@Unwanted_503,2024-07-27T11:01:29.000Z,"Kebabian apakah yg 
@france
 nak tonjolkan di 
@Olympics
 ? Nak promosikan LGBT?

Boikot Olylimpc",0,0,0
Ardan,@teko_ajaiib,2024-07-27T11:00:42.000Z,Kok kesannya jadi kayak Festival LGBT Pride ya kang,0,0,0
Coco Ichibanya Enthusiast,@yuusha01_a,2024-07-27T10:59:40.000Z,"Noo, it is more like di olimpiade-olimpiade sebelumnya ada jurnalis atau akun yg sengaja nge-outing para atlet yg akun grindr-nya masih aktif. 

Kan jadi bahaya kalo mereka berasal dr negara yg anti-LGBT :((",0,0,0
Ahmetfarukornak,@Ahmetfarukorna1,2024-07-27T10:59:32.000Z,Taki lgbt li oluncaya kadar,0,0,0
Majimachafu,@majimachafu,2024-07-27T10:59:23.000Z,"We jamaa ndio maana wanakuhisi we Ni LGBT, sometimes hunaga point kabisa",0,0,0
hoho,@Hoho1990820611,2024-07-27T10:57:48.000Z,Ideologi LGBT terlebih trans movement di barat itu lagi kenceng2nya disuarakan. Dan dibantu sama pemerintah sana. Makanya gak heran yang kayak gini sampe dipromosikan di event sekelas Olympic. Hati2 aja soalnya itu jadi cerminan buat kita juga.,0,0,0
Virgi,@VirgiawanWidy,2024-07-27T10:51:24.000Z,"Propaganda udah tersebar dimana2 dan terang2an ditayangkan diacara besar dengan jangkauan seluruh dunia. Tetap waspada dalam memilah milih tontonan dan jauhi propaganda yang melenceng. Tujuan mereka ingin membuat LGBT, satanik, feminisme, obesitas, jadi hal yang lumrah.",0,0,0
Lae,@heysalamkenal,2024-07-27T10:50:13.000Z,"Walau LGBT kalau haknya dia sebagai manusia gue fine aja, tapi kalo si LGBT di kasih panggung buat nyerang Kristus dengan parodi kalian sampah.",0,0,0
riel - cluster 48,@takenpotatoo,2024-07-27T10:49:42.000Z,"No hate for lgbt, poinnya lebih ke panitia bsa milih banyak referensi tp knp hrus itu.",0,0,0
sooyimyim,@sooyimyim,2024-07-27T10:48:57.000Z,"Udah makin gila nih orang2. Dulu kan cm LGBT ya, trus jd LGBTQ, aku br tau ternyata skrg tuh LGBTQIA+ (Lesbian, Gay, Biseksual, Transgender, Questioning, Intersex, Asexual, and others). Kayaknya bentar lg pedo termasuk nih",0,0,0
edward malborski,@EMalborski45,2024-07-27T10:45:42.000Z,LGBT + Islam !,0,0,0
Cik Kas,@KSuwardy,2024-07-27T10:45:28.000Z,France nie xde budaya sdiri ke sampai budaya lgbt yg di angkat.,0,0,0
ë‚˜ì´,@Jnjmyay,2024-07-27T10:44:54.000Z,Oalahh aku yg kudet ternyata emng udah dari lama duolingo dukung LGBT,0,0,0
hmmmm,@saranghaetnx,2024-07-27T10:44:10.000Z,"Berhijab tak boleh, tapi jadi lgbt boleh lak",0,0,0
Aisya,@Aisyana_dia,2024-07-27T10:42:58.000Z,Konyol bgt Prancis bikin opening ceremony yg menjijikan begini dan aneh org2 kristiani PD diem aja  thdp pelecehan agama mereka. Lama2 Jd di normalisasi kebebasan dimana2 termasuk penistaan agama apapun dan LGBT,0,0,0
nanda1448,@m_wirananda,2024-07-27T10:38:34.000Z,"Agenda LGBT satanic ni ngeri ,menjadi jadi 
Tunggu nanti kalian imam mahdi kami datang habis kalian",0,0,0
ğ™°ğ™µğ™¸ğ™µ,@apeep__,2024-07-27T10:38:15.000Z,"Prancis emang paling gencar menyuarakan dan promosi LGBT, kayak semua hal diselipkan kampanye LGBT. Bahkan di sepakbola, yg menolak kampanye LGBT akan kena hukuman, terlalu memaksa. Dalih menyuarakan ""kebebasan"" tapi merenggut kebebasan org lain untuk beropini, kan aneh.",0,0,0
perseph,@morphwy,2024-07-27T10:37:41.000Z,Degisim ve gelisim = lgbt ,0,0,0
kana,@babychan_34,2024-07-27T10:33:41.000Z,Kamu dukung lgbt ya?,0,0,0
yigi,@yogiaadhata,2024-07-27T10:32:22.000Z,lgbt antemi wae bang,0,0,0
en sevdiÄŸim ÅŸubat,@leydimsibisey,2024-07-27T10:31:33.000Z, Lgbt,0,0,0
Szen,@Sriyiyi1,2024-07-27T10:31:27.000Z,Budaya LGBT  peserta dari seluruh dunia banyak negara muslim nonton ginian piuhhh jelek amat paling jelek  pembukaannya,0,0,0
matchacih,@hyliaaaa,2024-07-27T10:29:32.000Z,"ekspetasi gua soal paris ktinggian 

sia2 bergadang cuma buat nontonin LGBT, Parodi perjamuan trakhir yesus dan itu ngejijiin bgt yg parodiin, ada gnian, 3som, liat kali keruh, kostum kontigen ga kliatan karna pake jas ujan. 

pdahal kata nya kota mode dan seni, tp mana seninya",0,0,0
FUCK YOU LGBT,@alfian_warsito,2024-07-27T10:29:12.000Z,Jijikkk,0,0,0
naresh agit,@steroxoo,2024-07-27T10:28:30.000Z,"Najis, jijik bgt sama kaum lgbt",0,0,0
Ranqueenie,@ranqueenie04,2024-07-27T10:27:19.000Z,"Kagak punya budaya bagus yg ditampilkan mereka tuh. Isinya kalo gak rasis, ham, lgbt dan sejenisnyaah.",0,0,0
a little dreamer,@andikoe,2024-07-27T10:26:47.000Z,"Pelecehan tapi smua abai ..... pemuja setan, pedophile Sama LGBT smua tu",0,0,0
en sevdiÄŸim ÅŸubat,@leydimsibisey,2024-07-27T10:25:19.000Z, Lgbt,0,0,0
Grandy A.,@neugrand,2024-07-27T10:24:23.000Z,Kaum lgbt ini memang menjijikan sekali.. sampah masyarakat,0,0,0
isa,@isaalkhatib01,2024-07-27T10:22:56.000Z,"Wkwk Kristen di koyak koyak lgbt, tunggu agama kita sebentar lagi ",0,0,0
The.real.pride (no lgbt shit),@thee_real_pride,2024-07-27T10:22:48.000Z,Hua kya bc?,0,0,0
Jauhari,@jawharie__,2024-07-27T10:18:43.000Z,Budaya mereka lgbt itu,0,0,0
zulfÃ¦z,@zeafluz,2024-07-27T10:17:44.000Z,Sumpah jijik siaa lgbt ni semak kat olympic,0,0,0
Ot Co,@jerzy2pokAK,2024-07-27T10:17:21.000Z,LGBT,0,0,0
MarcoJj,@MarcoR170,2024-07-27T10:16:50.000Z,Lgbt merda,0,0,0
Bang GIN,@asepginanjars07,2024-07-27T10:16:02.000Z,1000%LGBT tai,0,0,0
#KitaBisa,@r3call_me,2024-07-27T10:15:49.000Z,LGBT boleh dan sah. Jilbab jg jangan dilarang. Sbg perwakilan MUI saya setuju2 aja,0,0,0
YaÅŸar KAYA,@yasarkaya2020,2024-07-27T10:15:28.000Z,Emperyalizmin dinini belirledi LGBT,0,0,0
Mr Lewis,@luwais,2024-07-27T10:14:31.000Z,Depa xdak budaya nk showoff. Kene hijack dek lgbt. Dh jadi mcm pride parade.,0,0,0
mhmd nabil,@nabil22,2024-07-27T10:14:11.000Z,"Geli mat semua news keluar pasal LGBT , tak boleh jadi normal ke ?",0,0,0
Pykys ( mode Ã©tÃ©),@Pykys_10,2024-07-27T10:13:56.000Z,*lgbt,0,0,0
Ye~Yen,@Yens0906,2024-07-27T10:13:51.000Z,"Klo lihat ini koq mirip ritual satanisme alias gereja setan. Kristen mmg menentang LGBT Krn melawan kodrat dan pemberontakan pada kedaulatan Allah sebagai Mahapencipta yg hny menciptakan dua gender yakni laki2 dan perempuan. Perancis, negara paling sekuler di Eropa. Gk anehlah.",0,0,0
Imroisan,@imroisan,2024-07-27T10:13:32.000Z,"Budaya lgbt dan wokeness, seriusan kayak nonton topeng monyet pas ada ""mbak2"" berjenggot nyanyi ",0,0,0
duta ludah,@tanmago243,2024-07-27T10:11:57.000Z,Lgbt -,0,0,0
Wahyu Nugraha,@nugrahaWHY,2024-07-27T10:08:28.000Z,Francis sudah menjadi negara pro iblis dengan LGBT nya.. menakutkan.. pertanyaannya apakah ada orang kristen yg tersinggung?? Kalau di islam habis mereka..,0,0,0
Maxie,@maxzchua,2024-07-27T10:08:06.000Z,Mmg btul... Grindr mmg ade kuar statement pasal ni...menda ni dh buat since few years back punya sport events. I think menda ni berlaku sbb ade orang out gay kan atlit... especially some from countries yg lgbt adalah heavy punish.,0,0,0
OposisiCerdas.com,@OposisiCerdas,2024-07-27T09:52:26.000Z,Seremoni Pembukaan Olimpiade Paris 2024 Jadi Panggung LGBT dan 'Simbol Setan' Tuai Kecaman,0,0,0
lulaby,@luby_ungu,2024-07-27T09:49:59.000Z,"Klo nonton film barat kyknya gk heran deh
Free sex, lgbt gt
Klo mw nonton yg bebas dr itu coba nonton flm2 islami deh ",0,0,0
Salo65,@saloberlin65,2024-07-27T09:49:17.000Z,LGBT ve pedofili kokuyor Paris..,0,0,0
nana âœ©â‚ŠËš.â‹†â˜¾â‹†â‚ŠËšâŠ¹â™¡ (*Â´ê’³`*),@udonberdansa,2024-07-27T09:48:57.000Z,"yang pakcik biru tu representative dorang mocking jesus christ
yang second tu dorang nak mengangkat lgbt
yang ketiga tu aku tak kisah sangat tapi disebalik lagu tu kisah pasal tokoh france(?) kena potong kepala 

ntah aku tak faham apa dorang nak represent france kat dunia ni",0,0,0
å­Ÿç»´åŸº,@captainuky,2024-07-27T09:48:33.000Z,"Yaa gimana, sebagai negara pertama yang melegalkan LGBT ",0,0,0
ØµØ§Ù„Ø­Ù‡ Ù†ÙˆØ±,@SholehaNur1,2024-07-27T09:47:15.000Z,"Di salah satu negri Afrika hukuman LGBT itu dikurung berdua dn diharuskan punya keturunan ,diRusia hukuman sangat berat bagi LGBT.
ketika kita denger kbr beginian kita harus selalu berpegangan pada doa kembali kepada ALLOH kita mohon perlindunganNYA dn keselamatan ",0,0,0
Juan Chaniago,@2dibukaB,2024-07-27T09:45:19.000Z,"bukannya Emanuel palkon itu bisexual??
kalau pimpinannya begitu ya lumrah aja setiap acara di sisipkan identitas kelompok LGBT mereka!
palkon...
palkon...",0,0,0
BAKUL UMPLUK,@ChoyruImam,2024-07-27T09:44:15.000Z,"LGBT emang problematik, minta dinormalisasi padahal merekanya aja gak normal",0,0,0
WhiteCloud,@whitecloud1212,2024-07-27T09:41:15.000Z,Lgbt skm,0,0,0
Harry SOFIAN,@harrysofian,2024-07-27T09:40:23.000Z,"kalau itu yg diargumenkan, Prancis gak berhak melarang LGBT dan Scene Yesus karena disini bebas ekspresi . Sekian",0,0,0
Mr I,@f4tl0l,2024-07-27T09:40:14.000Z,"I agree. Globally topic lgbtq+ sering dibicarain jadi at least itu kemajuan dari topik lgbt dibuat taboo so no one talks about it. But if no one talks about it, nothing change. Tapi ya hatespeech juga makin2. But itu cuma cishetero ngerespon soalnya kebiasaan jadi suara majority",0,0,0
El-farook,@FarookEl75533,2024-07-27T09:38:34.000Z,LGBT,0,0,0
C_Ekaputraâ„¢,@_SCEK_,2024-07-27T09:37:53.000Z,Yang jadi directornya juga dari kaum lgbt,0,0,0
Syska febriani,@syskateddy,2024-07-27T09:36:24.000Z,"Party LGBT ini, bukan opening Olimpiade â€",0,0,0
Day,@dewanyap,2024-07-27T09:36:00.000Z,"Jeleekkkk bgt
Kyk rambut veranda

Cakepan
China opening Olimpiade

Fuck Israel
Fuck LGBT",0,0,0
ğ“‰ğ’¶ğ‘’ğ“‡ swc pls,@PowerTaem0718,2024-07-27T09:32:31.000Z,"Lgbt, Lelaki Ganteng Ber Tanktop",0,0,0
jihatw,@jihatw_,2024-07-27T09:32:04.000Z,LGBT,0,0,0
AÍdÍaÍmÍ,@Admbaha,2024-07-27T09:31:22.000Z,"Tolong bawa balik kontijen Malaysia. Boycott Olyimpic 2024. No brain.Tak main pun takpe la dari join event penganjur LGBT bodoh ni + Israel pun ada. 
@hannahyeoh
  @AdamAdli",0,0,0
& i saja,@romelolukanya,2024-07-27T09:30:34.000Z,"Jawa Barat menurut data kemenkes jumlah LGBT sdh 32,000 org itu yg resmi terdata, belum lagi yg sembunyi-sembunyi bayangkan kalau mereka menularkan ke masyarakat yg lain",0,0,0
NEVO,@Kiral95147803,2024-07-27T09:30:25.000Z,LGBT,0,0,0
An- Janee,@Anjanifaa,2024-07-27T09:29:45.000Z,"Budayanya mereka LGBT Satanic
Artinya itu negara di dalam cengkraman iblis",0,0,0
KINGSMAN |,@kingsman022,2024-07-27T09:28:50.000Z,"Itu mereka terang"" an mengkampanyekan transgender dan lgbt 
Udh bejat ini negara"" Barat, ga ngerti agenda apa yang mau mereka buat tapi yg jelas mereka udh gila-gilaan buat mengkampanyekan lgbt dan transgender",0,0,0
Nicole Lowstep,@NicoleLowstep,2024-07-27T09:26:33.000Z,PAPA LGBT,0,0,0
wongndeso,@moecst,2024-07-27T09:25:57.000Z,LGBT,0,0,0
A H | Always Happy,@anthwf77,2024-07-27T09:25:56.000Z,"Ini upaya globalist utk menormalisasi perilaku LGBT dan pedofil, dipertontonkan dlm skala global.",0,0,0
Papa Yeux Rouges,@Zuper_Lemon_Dad,2024-07-27T09:25:19.000Z,Lgbt,0,0,0
0xit'sallrisky,@0xitsallrisky,2024-07-27T09:17:59.000Z,Ajang lgbt trans-propaganda ,0,0,0
Lomax,@Lomax5555,2024-07-27T09:17:13.000Z,LGBT = satanic.,0,0,0
Vjsky,@alfayeddesky09,2024-07-27T09:12:21.000Z,"Gila sakit jiwa, kontroversi bgt opening olimpiade kali ini, mulai dr kepala kerbau, ibu""buntung anti monarcy, perjamuan lgbt, jauh dari olimpiade, bangke emg elite"" setan wkwk, gw yg demen blackmetal kek burzum aja kek ga sudi dunia gituan masuk ke olympic #Paris2024",0,0,0
William Dessaix,@buruhbayaran,2024-07-27T09:09:22.000Z,Pembukaan Olympic Games paling cringe and disgusting yg pernah ada fucK LGBT,0,0,0
Syed Moxley,@SyedCapiq,2024-07-27T09:08:20.000Z,Ape yg suka sgt tgok ceremony full of satanic and lgbt content ni???,0,0,0
Yanti,@Yanti63533529,2024-07-27T09:08:02.000Z,"Begitulah lgbt, ingin selalu di akui eksistensinya ",0,0,0
Francisco Gois (Mexica Alfa),@fgisla10,2024-07-27T09:06:44.000Z,"Ya demasiada propaganda LGBT, innecesario.",0,0,0
The South,@TheSouthers,2024-07-27T09:06:40.000Z,LGBT ITU PRILAKU IBLIS. UNTUNG BGT DI INDONESIA MASIH FAHAM AGAMA,0,0,0
Ê• êˆá´¥êˆÊ”,@mesindistress,2024-07-27T09:06:16.000Z,Dikit dikit lgbt melulu njir apa ga ada hal lain yg menarik di prancis,0,0,0
tidakadasaljoe,@tidakadasaljoe_,2024-07-27T09:03:40.000Z,"taik anjing prancis,udh hina perjamuan kudus,nyembah iblis,kasih lgbt panggung tolol",0,0,0
ISRAEL IS A TERRORIST STATE,@SerencengKopi,2024-07-27T09:03:18.000Z,"Olimpiade paling tersampah, paling rasis. Russia di banned tapi israel engga. Hijab dilarang tapi satanis, lgbt ditonjolkan. Belum lagi banyaknya maling",0,0,0
C_Ekaputraâ„¢,@_SCEK_,2024-07-27T09:01:28.000Z,"Jelek-jelekin agama dianggap kebebasan berpendapat tapi kalau gak support lgbt malah dianggap kebencian, emang munafik mereka",0,0,0
MSNIndonesia,@MSNindonesia,2024-07-27T09:00:48.000Z,"Seremoni Pembukaan Olimpiade Paris yang Jadi Panggung LGBT dan 'Simbol Setan' Tuai Kecaman
https://msft.it/6015lZbPf",0,0,0
Beban Negara Kirigakure,@sofyanyus94,2024-07-27T08:58:39.000Z,Udah LGBT zionis pula,0,0,0
Namatidakbolehkosong,@ZFrosty84007,2024-07-27T08:57:42.000Z,sangat nampak lgbt nya,0,0,0
AshtraySnootBoop,@CumwadS9615,2024-07-27T08:57:35.000Z,LGBT BADBOYHALO,0,0,0
MBI,@mahdziribrahim,2024-07-27T08:53:03.000Z,"Dah jd mcm pesta LGBT
Memang orang Perancis ni suka telanjang. Mesra alam la kot

Penganjur mmg edar kondom secara percuma sepanjang Olimpik",0,0,0
Mas Aspin,@aspiiin,2024-07-27T08:52:33.000Z,LGBT musuh semua agama..,0,0,0
alfatih@,alfatih@,2024-07-27T08:50:40.000Z,"Jangan du bolak balik dik , Allah ciptakan Adam dan hawa, ciptakan mahluk berpasangan , mana ada dalil Allah ciptakan AHA .. kalau ajaran sebelah LGBT itu hak azasi ya dik ? Kalau kaum munafikun ngaku Islam sekaum cebong .",0,0,0
Pengemas Hijau,@PengemasHijau,2024-07-27T08:43:56.000Z,"Saya punya beberapa temen LGBT, bahkan ada yg temen deket juga.

Still, the french olympic is horrific. What is your point? ",0,0,0
Mehmet Akmurad,@MehmetAkmurad35,2024-07-27T08:43:55.000Z,LGBT ci seni,0,0,0
czxtrem,@czxtrem,2024-07-27T08:41:54.000Z,"Lha kok nyerang? Lu gk terima gw bilang gk bisa baca? Harus nya lu baca lagi baik2,gini aja dah,biar jelas,to the point aja,di komen gw,bagian yang mana nya gw bilang kalau coki pendukung LGBT,kan lu bilang ""sejak kapan coki dukung LGBT"" sampai disini paham? Kalau lu gk bisa baca",0,0,0
Dea ğ“†¤,@haetsu_kim,2024-07-27T08:41:40.000Z,"Indah G ini goblok dalam mengartikan maksud dari orang, org LGBT dilarang tayang di tv di samain dgn org LGBT dilarang ke gym dll. Trus orang yg HIV disamain dgn org diabetes. Gitu amat ngerendahin opini orang...",0,0,0
Child-Of-Besiktas,@Mustafa48515258,2024-07-27T08:40:57.000Z,Lgbt estetigi sanirim begendigin,0,0,0
TV Pertiwi,@TVPertiwi_MY,2024-07-27T08:40:03.000Z,"Di sebalik kemeriahan Pembukaan Temasya Olimpik Paris 2024, ramai dalam kalangan pengguna media sosial di seluruh dunia mempersoalkan tema upacara selepas ia dikatakan mengandungi unsur mempromosi budaya LGBT, pujaan syaitan dan memperlekehkan agama Kristian.",0,0,0
Nananan,@Nananan60388973,2024-07-27T08:39:27.000Z,Sepettinya ada isu lgbt yg terselipkan,0,0,0
Vicky Kurniawan,@vickyelkhaer,2024-07-27T08:38:47.000Z,"Orang-orang LGBT/gay memerankan Jesus di perjamuan terakhir. Unsur-unsur satanism di dalamnya. Alasannya untuk mewakili seluruh keberagaman tapi atlet berjilbab dilarang. Just it. Orang-orang Kristen justru menjadi terasing dengan gay memerankan (""memarodikan) hal itu. IMO.",0,0,0
Aslan,@hannibal19055,2024-07-27T08:38:32.000Z,Lgbt propagandasi izledik,0,0,0
ahmad,@ecchix01,2024-07-27T08:38:27.000Z,Lgbt taik ,0,0,0
Doom Slayer,@DoomSlayerID,2024-07-27T08:38:04.000Z,â€œLGBTâ€li ne demek ya ,0,0,0
Pipichuu,@aintn0thing,2024-07-27T08:36:44.000Z,Debat masalah lgbt sama ulama islam tuh cuma cari pembenaran. Padahal udah pada tau jelas2 haram.,0,0,0
tokyo.,@yunwonnie,2024-07-27T08:36:25.000Z,umi lgbt kah?,0,0,0
SW News - SOFT WAR NEWS,@SoftWarNews,2024-07-27T08:36:11.000Z, Terjadi di Perancis: Kaum LGBT membuka Olimpiade dan pada saat yang sama tikus-tikus di bawah Menara Eiffel heran melihat tingkah laku mereka.,0,0,0
Kardus,@damiu_21,2024-07-27T08:34:48.000Z,LGBT baik itu kaya gimana?,0,0,0
Bro Safuan | Content Strategist,@ahmaadsafuan,2024-07-27T08:34:13.000Z,"Iâ€™m just glad bukan kita je yang kecam this performance.

Even western people pun ramai yang kecam and some of them even offended.

Punya lah konon tak bagi kita offend geng LGBT tu, tapi dia??

Siap include budak kecik kot kat tepi tuu??

What was in their mind??",0,0,0
mendung,@mendung67090227,2024-07-27T08:32:50.000Z,"loh bukan ny mereka lagi nunjukin budaya hypocrite ny mereka. munafik. tereak tereak nolakin pengungsi yg dianggap bawa budaya arab, tapi welcome sama globalist yg bawa budaya lgbt ny. lengkap loh itu kalo nonton, gay lesbi banci bahkan pedofil ny",0,0,0
BogusÅ‚aw BudziÅ„ski,@bogdan1409,2024-07-27T08:31:46.000Z,Ruda banda LGBT,0,0,0
NolSatu23,@MirzaIskandar15,2024-07-27T08:29:32.000Z,Hewan lebih mulia drpd lgbt,0,0,0
Vicky Kurniawan,@vickyelkhaer,2024-07-27T08:27:03.000Z,"Tadi gw kritik ini diserang sama gerombolan orang gak jelas. Dikira gw pendukung fasis karena anggota parlemen sayap kanan menghujat acara ini yg dianggap mempromosikan LGBT, satanis dan menghina jamuan terakhir Jesus dengan gay jadi aktornya. Sialan orangÂ² goblok gak pny nalar.",0,0,0
Messinho,@auncfc,2024-07-27T08:26:41.000Z,LGBT kalo baik ga maksain agenda itu ke anak2. Otak lu dipake makanya,0,0,0
K.R.M.T.,@ranrats,2024-07-27T08:26:10.000Z,Lgbt bakar aja,0,0,0
Nandaselalubenar ğ–£‚,@atlanticakth,2024-07-27T08:24:38.000Z,Maksud LGBT baik itu apa bang,0,0,0
akuingin,@uttermost_fel,2024-07-27T08:24:24.000Z,Emang bajingan lgbt tuh disgusting,0,0,0
Bang Zull__,@simpanse_s,2024-07-27T08:22:26.000Z,"budaya Perancis itu ya mendukung segala jenis keterbelakangan, rasisme, LGBT dan penistaan agama",0,0,0
Luthfii,@luthfiabudzarg,2024-07-27T08:22:20.000Z,Performa baik Celine Dion ketutup sama agenda Woke dan LGBT sampah,0,0,0
ì„ë¯¼ê·œ,@3xquisit3_,2024-07-27T08:20:46.000Z,"itu yg blkg kok bisa parodiin last supper  slh 1 adegan sakral diparodiin aja udah gak bener, bikin sisi religius nya terkikis. ini mlh pemerannya bnyk pake kaum lgbt+
and that blue character, kyknya dia parodiin Dionysius, jd dia adl dewa anggur, perjamuan & pesta pora",0,0,0
Yulianto,@yulianto_fredi,2024-07-27T08:19:30.000Z,"Dua kata lucu. 
LGBT Baik",0,0,0
Bimo Putranto,@bimo_tanto,2024-07-27T08:19:10.000Z,"Industri yg pasarnya diramaikan kaum lgbt, berani bilang kaum lgbt ganggu ? 

Mzbim RT ini biar followers mzbim ga ada yg kesini. Give your money to other businesses yg ga bilang kalian ganggu.",0,0,0
MAURICIO RODRIGUEZ,@Mauricio221166,2024-07-27T08:12:49.000Z,basura LGBT SATANICA,0,0,0
Mior,@danny_ramly,2024-07-27T08:12:25.000Z,Bodoh puak2 woke & LGBT ni. Memang perosak muka bumi.,0,0,0
PandaMerah,@PandaMerahku,2024-07-27T08:11:44.000Z,"Katanya negara sekuler tapi kok malah memasukkan unsur agama, bahkan menghina, belum lagi agenda LGBT juga terlihat jelas disini, kenapa nggak tampilin aja Ratatoullie, Linguini sama Tikus Masak, masakan khas perancis?.",0,0,0
Junk-Post,@abd69650,2024-07-27T08:10:36.000Z,"LBh Banyak promo LGBT Nya malah keknya,,,
Seolah2 mau gambarin Kalo Tuan Rumah Negara yg Bebas,,,",0,0,0
á®ƒá®Šá®ªá®™á®œá®ª á®á®ªá® á®”á®ªá®“á®¢ á®•á®¢á®’á®™,@che_ploxendog,2024-07-27T08:09:52.000Z,Harus dengan tegas bilang kalo seremoni opening Olimpiade kemarin itu adalah PARADE LGBT.,0,0,0
Temopvv,@Temopvv_,2024-07-27T08:08:19.000Z,Pildun 26 bisa jdi ajang promosiin lgbt lg nih pasti,0,0,0
Ã–rsan,@rsan16550071,2024-07-27T08:08:19.000Z,LGBT 'ci bu,0,0,0
